order_id,date,region,category,channel,units,unit_price,discount_pct,revenue,profit,customer_rating,month,week
18097,2025-03-27,West,Electronics,Online,1,14186.23,0.024,16603.07,2800.99,3.02,2025-03,2025-03-24/2025-03-30
18098,2025-03-27,West,Electronics,Online,8,20466.31,0.094,177894.66,32959.18,4.01,2025-03,2025-03-24/2025-03-30
18099,2025-03-27,West,Electronics,Online,1,18265.58,0.124,19182.52,3126.09,4.12,2025-03,2025-03-24/2025-03-30
18100,2025-03-27,West,Electronics,Store,1,16600.83,0.057,18779.63,3622.71,4.61,2025-03,2025-03-24/2025-03-30
18101,2025-03-27,West,Clothing,Online,1,1057.13,0.116,1120.95,396.61,3.82,2025-03,2025-03-24/2025-03-30
18102,2025-03-27,West,Clothing,Online,1,1227.7,0.108,1313.76,459.83,3.98,2025-03,2025-03-24/2025-03-30
18103,2025-03-27,West,Clothing,Online,1,1170.8,0.055,1327.33,460.73,4.02,2025-03,2025-03-24/2025-03-30
18104,2025-03-27,West,Clothing,Online,1,1569.5,0.03,1825.17,636.64,4.29,2025-03,2025-03-24/2025-03-30
18105,2025-03-27,West,Clothing,Online,2,1042.12,0.072,2320.67,885.86,3.97,2025-03,2025-03-24/2025-03-30
18106,2025-03-27,West,Clothing,Online,1,944.45,0.084,1037.22,341.64,4.35,2025-03,2025-03-24/2025-03-30
18107,2025-03-27,West,Clothing,Store,1,1148.63,0.116,1217.18,392.6,3.83,2025-03,2025-03-24/2025-03-30
18108,2025-03-27,West,Grocery,Online,1,269.04,0.085,295.17,34.93,3.99,2025-03,2025-03-24/2025-03-30
18109,2025-03-27,West,Grocery,Online,1,179.75,0.085,197.29,24.78,3.92,2025-03,2025-03-24/2025-03-30
18110,2025-03-27,West,Grocery,Online,5,247.52,0.075,1373.37,156.67,3.59,2025-03,2025-03-24/2025-03-30
18111,2025-03-27,West,Grocery,Online,1,237.2,0.057,268.23,29.91,3.85,2025-03,2025-03-24/2025-03-30
18112,2025-03-27,West,Grocery,Online,1,194.58,0.098,210.43,23.48,3.65,2025-03,2025-03-24/2025-03-30
18113,2025-03-27,West,Grocery,Online,1,271.57,0.067,303.69,38.53,3.78,2025-03,2025-03-24/2025-03-30
18114,2025-03-27,West,Grocery,Store,2,203.59,0.057,460.63,52.2,3.43,2025-03,2025-03-24/2025-03-30
18115,2025-03-27,West,Home & Kitchen,Online,1,4079.47,0.092,4442.08,1052.33,4.19,2025-03,2025-03-24/2025-03-30
18116,2025-03-27,West,Home & Kitchen,Online,1,3500.08,0.078,3870.61,802.29,3.86,2025-03,2025-03-24/2025-03-30
18117,2025-03-27,West,Home & Kitchen,Online,3,1811.17,0.128,5679.96,1227.82,4.63,2025-03,2025-03-24/2025-03-30
18118,2025-03-27,West,Home & Kitchen,Online,5,2490.53,0.077,13779.92,2986.54,4.05,2025-03,2025-03-24/2025-03-30
18119,2025-03-27,West,Home & Kitchen,Online,1,563.05,0.131,586.73,129.09,3.48,2025-03,2025-03-24/2025-03-30
18120,2025-03-27,West,Home & Kitchen,Online,4,2329.73,0.134,9680.95,2081.69,3.54,2025-03,2025-03-24/2025-03-30
18121,2025-03-27,West,Home & Kitchen,Store,4,3097.23,0.0,14856.61,3160.38,4.13,2025-03,2025-03-24/2025-03-30
18122,2025-03-27,West,Home & Kitchen,Store,1,3756.31,0.051,4273.87,1007.03,4.05,2025-03,2025-03-24/2025-03-30
18123,2025-03-28,North,Electronics,Online,1,18077.87,0.047,20664.63,4088.78,3.75,2025-03,2025-03-24/2025-03-30
18124,2025-03-28,North,Electronics,Online,1,16494.25,0.107,17668.42,3133.0,3.66,2025-03,2025-03-24/2025-03-30
18125,2025-03-28,North,Electronics,Online,2,11581.42,0.045,26542.4,5088.76,4.14,2025-03,2025-03-24/2025-03-30
18126,2025-03-28,North,Electronics,Online,1,15197.32,0.063,17081.97,3169.77,3.72,2025-03,2025-03-24/2025-03-30
18127,2025-03-28,North,Electronics,Online,4,13476.68,0.102,58078.82,9908.92,4.36,2025-03,2025-03-24/2025-03-30
18128,2025-03-28,North,Electronics,Online,1,13394.15,0.051,15243.86,2987.87,3.35,2025-03,2025-03-24/2025-03-30
18129,2025-03-28,North,Electronics,Online,1,14555.79,0.155,14759.01,2481.78,3.91,2025-03,2025-03-24/2025-03-30
18130,2025-03-28,North,Electronics,Online,1,15678.62,0.029,18258.2,3507.91,4.78,2025-03,2025-03-24/2025-03-30
18131,2025-03-28,North,Electronics,Store,1,16065.5,0.047,18372.2,3608.92,4.6,2025-03,2025-03-24/2025-03-30
18132,2025-03-28,North,Electronics,Store,1,14396.7,0.026,16825.21,3266.23,3.65,2025-03,2025-03-24/2025-03-30
18133,2025-03-28,North,Electronics,Store,2,13148.54,0.0,31542.43,6181.04,4.17,2025-03,2025-03-24/2025-03-30
18134,2025-03-28,North,Electronics,Store,1,17338.56,0.017,20443.04,3811.74,4.37,2025-03,2025-03-24/2025-03-30
18135,2025-03-28,North,Clothing,Online,1,887.86,0.099,959.88,306.2,4.3,2025-03,2025-03-24/2025-03-30
18136,2025-03-28,North,Clothing,Online,1,1196.83,0.135,1241.07,428.9,3.89,2025-03,2025-03-24/2025-03-30
18137,2025-03-28,North,Clothing,Online,1,836.5,0.046,957.43,360.25,4.08,2025-03,2025-03-24/2025-03-30
18138,2025-03-28,North,Clothing,Online,1,923.6,0.095,1003.12,331.14,4.07,2025-03,2025-03-24/2025-03-30
18139,2025-03-28,North,Clothing,Online,1,784.85,0.097,850.35,304.08,3.84,2025-03,2025-03-24/2025-03-30
18140,2025-03-28,North,Clothing,Online,1,1230.77,0.076,1364.15,443.18,4.07,2025-03,2025-03-24/2025-03-30
18141,2025-03-28,North,Clothing,Online,1,1432.83,0.051,1630.31,603.4,3.88,2025-03,2025-03-24/2025-03-30
18142,2025-03-28,North,Clothing,Store,1,1385.61,0.047,1583.78,524.54,3.76,2025-03,2025-03-24/2025-03-30
18143,2025-03-28,North,Grocery,Online,1,274.51,0.101,295.85,34.71,4.72,2025-03,2025-03-24/2025-03-30
18144,2025-03-28,North,Grocery,Online,1,365.17,0.042,419.47,47.73,3.94,2025-03,2025-03-24/2025-03-30
18145,2025-03-28,North,Grocery,Online,4,294.96,0.103,1269.2,142.73,3.77,2025-03,2025-03-24/2025-03-30
18146,2025-03-28,North,Grocery,Online,1,242.86,0.083,267.18,29.3,3.95,2025-03,2025-03-24/2025-03-30
18147,2025-03-28,North,Grocery,Store,1,198.4,0.0,237.97,28.27,4.43,2025-03,2025-03-24/2025-03-30
18148,2025-03-28,North,Home & Kitchen,Online,1,1948.61,0.078,2154.72,501.36,3.85,2025-03,2025-03-24/2025-03-30
18149,2025-03-28,North,Home & Kitchen,Online,2,2665.51,0.098,5764.68,1366.58,4.63,2025-03,2025-03-24/2025-03-30
18150,2025-03-28,North,Home & Kitchen,Online,1,3037.9,0.124,3192.5,639.81,4.06,2025-03,2025-03-24/2025-03-30
18151,2025-03-28,South,Electronics,Online,1,17289.73,0.094,18787.35,3313.05,4.32,2025-03,2025-03-24/2025-03-30
18152,2025-03-28,South,Electronics,Store,2,11619.72,0.0,27874.89,5124.91,4.79,2025-03,2025-03-24/2025-03-30
18153,2025-03-28,South,Clothing,Online,1,857.6,0.078,948.53,305.12,4.52,2025-03,2025-03-24/2025-03-30
18154,2025-03-28,South,Clothing,Online,2,488.91,0.098,1057.87,392.63,3.6,2025-03,2025-03-24/2025-03-30
18155,2025-03-28,South,Clothing,Online,1,1331.19,0.094,1446.81,521.45,4.01,2025-03,2025-03-24/2025-03-30
18156,2025-03-28,South,Clothing,Online,1,727.99,0.009,865.18,317.78,4.05,2025-03,2025-03-24/2025-03-30
18157,2025-03-28,South,Clothing,Online,1,1344.98,0.047,1537.14,575.21,4.28,2025-03,2025-03-24/2025-03-30
18158,2025-03-28,South,Clothing,Online,1,962.51,0.053,1093.21,396.24,4.39,2025-03,2025-03-24/2025-03-30
18159,2025-03-28,South,Clothing,Store,2,1607.09,0.0,3855.3,1416.33,4.36,2025-03,2025-03-24/2025-03-30
18160,2025-03-28,South,Clothing,Store,1,1087.01,0.015,1284.17,494.27,3.46,2025-03,2025-03-24/2025-03-30
18161,2025-03-28,South,Clothing,Store,1,1144.43,0.0,1372.7,440.42,4.08,2025-03,2025-03-24/2025-03-30
18162,2025-03-28,South,Clothing,Store,1,1179.49,0.013,1396.66,459.86,4.32,2025-03,2025-03-24/2025-03-30
18163,2025-03-28,South,Clothing,Store,3,901.9,0.05,3083.83,1018.79,4.55,2025-03,2025-03-24/2025-03-30
18164,2025-03-28,South,Grocery,Online,1,339.97,0.063,382.15,41.7,4.35,2025-03,2025-03-24/2025-03-30
18165,2025-03-28,South,Grocery,Online,1,213.31,0.019,251.06,28.78,3.21,2025-03,2025-03-24/2025-03-30
18166,2025-03-28,South,Grocery,Online,5,177.22,0.09,967.44,117.74,3.24,2025-03,2025-03-24/2025-03-30
18167,2025-03-28,South,Grocery,Online,1,148.8,0.124,156.4,19.9,4.28,2025-03,2025-03-24/2025-03-30
18168,2025-03-28,South,Grocery,Online,1,257.54,0.126,270.07,30.34,4.13,2025-03,2025-03-24/2025-03-30
18169,2025-03-28,South,Grocery,Online,1,226.6,0.038,261.35,32.49,3.96,2025-03,2025-03-24/2025-03-30
18170,2025-03-28,South,Grocery,Online,1,307.19,0.082,338.42,37.48,3.78,2025-03,2025-03-24/2025-03-30
18171,2025-03-28,South,Grocery,Online,5,328.59,0.033,1905.01,215.46,3.65,2025-03,2025-03-24/2025-03-30
18172,2025-03-28,South,Grocery,Store,8,288.41,0.015,2725.39,359.17,4.23,2025-03,2025-03-24/2025-03-30
18173,2025-03-28,South,Grocery,Store,1,191.12,0.0,229.24,28.06,3.56,2025-03,2025-03-24/2025-03-30
18174,2025-03-28,South,Grocery,Store,3,260.15,0.026,911.93,109.17,3.5,2025-03,2025-03-24/2025-03-30
18175,2025-03-28,South,Grocery,Store,1,195.04,0.0,233.94,30.71,4.22,2025-03,2025-03-24/2025-03-30
18176,2025-03-28,South,Home & Kitchen,Online,2,3970.37,0.093,8637.88,1968.37,4.59,2025-03,2025-03-24/2025-03-30
18177,2025-03-28,South,Home & Kitchen,Store,1,1733.46,0.0,2079.22,466.14,4.44,2025-03,2025-03-24/2025-03-30
18178,2025-03-28,East,Electronics,Online,1,17258.3,0.089,18867.0,3325.7,4.54,2025-03,2025-03-24/2025-03-30
18179,2025-03-28,East,Electronics,Online,1,13321.08,0.09,14540.95,2612.51,4.62,2025-03,2025-03-24/2025-03-30
18180,2025-03-28,East,Electronics,Online,1,14946.22,0.118,15805.58,2826.63,4.24,2025-03,2025-03-24/2025-03-30
18181,2025-03-28,East,Electronics,Online,4,16464.41,0.091,71839.67,12394.03,3.66,2025-03,2025-03-24/2025-03-30
18182,2025-03-28,East,Electronics,Online,2,17356.87,0.085,38110.46,6972.32,4.07,2025-03,2025-03-24/2025-03-30
18183,2025-03-28,East,Electronics,Store,1,17121.3,0.003,20465.28,3631.84,4.37,2025-03,2025-03-24/2025-03-30
18184,2025-03-28,East,Electronics,Store,2,11115.01,0.0,26664.14,4342.01,4.1,2025-03,2025-03-24/2025-03-30
18185,2025-03-28,East,Clothing,Online,2,1076.63,0.101,2322.08,736.07,4.18,2025-03,2025-03-24/2025-03-30
18186,2025-03-28,East,Clothing,Online,2,1256.06,0.078,2779.28,960.25,4.0,2025-03,2025-03-24/2025-03-30
18187,2025-03-28,East,Clothing,Online,2,1477.26,0.098,3196.52,1192.92,4.05,2025-03,2025-03-24/2025-03-30
18188,2025-03-28,East,Clothing,Online,1,954.0,0.081,1051.96,359.18,5.0,2025-03,2025-03-24/2025-03-30
18189,2025-03-28,East,Clothing,Store,1,1088.28,0.0,1305.35,485.16,3.6,2025-03,2025-03-24/2025-03-30
18190,2025-03-28,East,Grocery,Online,4,188.91,0.064,847.98,106.46,3.76,2025-03,2025-03-24/2025-03-30
18191,2025-03-28,East,Grocery,Online,1,232.49,0.089,254.12,29.75,4.22,2025-03,2025-03-24/2025-03-30
18192,2025-03-28,East,Grocery,Online,1,162.28,0.043,186.23,20.4,4.3,2025-03,2025-03-24/2025-03-30
18193,2025-03-28,East,Grocery,Online,1,377.82,0.064,424.3,46.68,4.12,2025-03,2025-03-24/2025-03-30
18194,2025-03-28,East,Grocery,Online,1,191.15,0.092,208.17,22.63,3.66,2025-03,2025-03-24/2025-03-30
18195,2025-03-28,East,Grocery,Online,1,152.9,0.143,157.15,17.15,4.14,2025-03,2025-03-24/2025-03-30
18196,2025-03-28,East,Grocery,Store,2,291.5,0.023,683.05,88.22,4.3,2025-03,2025-03-24/2025-03-30
18197,2025-03-28,East,Home & Kitchen,Online,1,3342.11,0.091,3644.97,773.07,4.09,2025-03,2025-03-24/2025-03-30
18198,2025-03-28,East,Home & Kitchen,Online,1,2501.67,0.042,2873.37,688.1,4.35,2025-03,2025-03-24/2025-03-30
18199,2025-03-28,East,Home & Kitchen,Online,1,3343.67,0.076,3705.77,838.88,4.19,2025-03,2025-03-24/2025-03-30
18200,2025-03-28,East,Home & Kitchen,Online,1,3559.89,0.043,4084.59,818.69,4.21,2025-03,2025-03-24/2025-03-30
18201,2025-03-28,East,Home & Kitchen,Online,1,3736.73,0.025,4371.69,970.42,4.07,2025-03,2025-03-24/2025-03-30
18202,2025-03-28,West,Electronics,Online,1,15198.81,0.084,16696.08,2765.86,3.82,2025-03,2025-03-24/2025-03-30
18203,2025-03-28,West,Electronics,Online,6,14720.72,0.112,94059.5,16064.27,4.26,2025-03,2025-03-24/2025-03-30
18204,2025-03-28,West,Electronics,Online,1,20390.58,0.088,22314.68,3978.47,3.67,2025-03,2025-03-24/2025-03-30
18205,2025-03-28,West,Electronics,Online,5,16653.13,0.056,94304.56,18459.48,4.2,2025-03,2025-03-24/2025-03-30
18206,2025-03-28,West,Clothing,Online,1,1108.47,0.072,1233.83,461.11,4.37,2025-03,2025-03-24/2025-03-30
18207,2025-03-28,West,Clothing,Online,6,947.84,0.087,6229.58,1991.19,4.04,2025-03,2025-03-24/2025-03-30
18208,2025-03-28,West,Clothing,Store,1,1104.98,0.03,1285.53,430.74,3.96,2025-03,2025-03-24/2025-03-30
18209,2025-03-28,West,Clothing,Store,1,1509.74,0.035,1747.87,631.07,3.88,2025-03,2025-03-24/2025-03-30
18210,2025-03-28,West,Clothing,Store,1,1158.68,0.041,1332.35,509.26,4.82,2025-03,2025-03-24/2025-03-30
18211,2025-03-28,West,Grocery,Online,1,244.63,0.119,258.44,28.24,3.96,2025-03,2025-03-24/2025-03-30
18212,2025-03-28,West,Grocery,Online,2,218.85,0.049,499.3,62.04,3.7,2025-03,2025-03-24/2025-03-30
18213,2025-03-28,West,Grocery,Online,1,236.15,0.086,258.8,29.39,3.93,2025-03,2025-03-24/2025-03-30
18214,2025-03-28,West,Grocery,Store,3,139.44,0.0,501.75,57.03,4.22,2025-03,2025-03-24/2025-03-30
18215,2025-03-28,West,Grocery,Store,1,189.22,0.06,213.43,25.47,3.47,2025-03,2025-03-24/2025-03-30
18216,2025-03-28,West,Home & Kitchen,Online,1,2527.06,0.075,2804.39,600.1,3.59,2025-03,2025-03-24/2025-03-30
18217,2025-03-28,West,Home & Kitchen,Online,1,1261.45,0.102,1359.35,270.77,3.65,2025-03,2025-03-24/2025-03-30
18218,2025-03-28,West,Home & Kitchen,Online,1,1520.86,0.1,1641.49,387.01,3.95,2025-03,2025-03-24/2025-03-30
18219,2025-03-28,West,Home & Kitchen,Online,1,3566.47,0.047,4078.45,835.28,3.69,2025-03,2025-03-24/2025-03-30
18220,2025-03-28,West,Home & Kitchen,Store,1,4358.07,0.0,5227.35,1163.03,3.94,2025-03,2025-03-24/2025-03-30
18221,2025-03-28,West,Home & Kitchen,Store,1,4306.85,0.0,5165.91,1241.26,4.6,2025-03,2025-03-24/2025-03-30
18222,2025-03-28,West,Home & Kitchen,Store,4,1936.61,0.013,9172.08,1848.66,5.0,2025-03,2025-03-24/2025-03-30
18223,2025-03-29,North,Electronics,Online,1,17486.14,0.072,19459.61,3829.77,3.57,2025-03,2025-03-24/2025-03-30
18224,2025-03-29,North,Electronics,Store,1,14626.73,0.045,16754.26,2735.81,3.79,2025-03,2025-03-24/2025-03-30
18225,2025-03-29,North,Clothing,Online,1,1330.2,0.041,1530.19,531.64,3.63,2025-03,2025-03-24/2025-03-30
18226,2025-03-29,North,Clothing,Online,1,1327.97,0.09,1449.8,482.07,3.98,2025-03,2025-03-24/2025-03-30
18227,2025-03-29,North,Clothing,Online,12,1145.2,0.022,16130.3,5891.16,4.04,2025-03,2025-03-24/2025-03-30
18228,2025-03-29,North,Clothing,Online,1,1554.21,0.081,1713.59,619.48,3.84,2025-03,2025-03-24/2025-03-30
18229,2025-03-29,North,Clothing,Store,5,1230.42,0.0,7380.62,2561.5,4.63,2025-03,2025-03-24/2025-03-30
18230,2025-03-29,North,Clothing,Store,1,1498.48,0.021,1759.93,562.35,4.35,2025-03,2025-03-24/2025-03-30
18231,2025-03-29,North,Grocery,Online,1,119.0,0.063,133.81,14.68,4.21,2025-03,2025-03-24/2025-03-30
18232,2025-03-29,North,Grocery,Store,2,316.97,0.03,737.38,80.42,4.85,2025-03,2025-03-24/2025-03-30
18233,2025-03-29,North,Grocery,Store,1,299.83,0.007,357.08,46.02,4.71,2025-03,2025-03-24/2025-03-30
18234,2025-03-29,North,Grocery,Store,1,250.62,0.054,284.55,30.84,4.49,2025-03,2025-03-24/2025-03-30
18235,2025-03-29,North,Grocery,Store,3,303.46,0.013,1078.2,136.92,3.94,2025-03,2025-03-24/2025-03-30
18236,2025-03-29,North,Grocery,Store,1,214.09,0.0,256.84,30.37,4.39,2025-03,2025-03-24/2025-03-30
18237,2025-03-29,North,Home & Kitchen,Online,1,3242.08,0.082,3570.83,816.58,3.98,2025-03,2025-03-24/2025-03-30
18238,2025-03-29,North,Home & Kitchen,Online,1,4744.7,0.033,5502.68,1129.48,4.21,2025-03,2025-03-24/2025-03-30
18239,2025-03-29,North,Home & Kitchen,Store,1,3150.06,0.041,3625.42,741.8,3.72,2025-03,2025-03-24/2025-03-30
18240,2025-03-29,North,Home & Kitchen,Store,1,3591.72,0.011,4263.57,1029.1,4.46,2025-03,2025-03-24/2025-03-30
18241,2025-03-29,South,Electronics,Online,4,12223.78,0.078,54055.58,9640.0,4.52,2025-03,2025-03-24/2025-03-30
18242,2025-03-29,South,Electronics,Online,3,16523.43,0.09,54121.54,9782.29,3.89,2025-03,2025-03-24/2025-03-30
18243,2025-03-29,South,Electronics,Online,1,16228.99,0.079,17924.94,3069.12,4.31,2025-03,2025-03-24/2025-03-30
18244,2025-03-29,South,Electronics,Online,1,17552.19,0.128,18371.13,3135.74,3.52,2025-03,2025-03-24/2025-03-30
18245,2025-03-29,South,Electronics,Online,2,15565.55,0.097,33727.47,5745.35,4.31,2025-03,2025-03-24/2025-03-30
18246,2025-03-29,South,Electronics,Store,1,8369.77,0.058,9463.24,1782.65,4.02,2025-03,2025-03-24/2025-03-30
18247,2025-03-29,South,Electronics,Store,1,18353.76,0.037,21213.11,3668.94,3.94,2025-03,2025-03-24/2025-03-30
18248,2025-03-29,South,Clothing,Online,1,1067.5,0.106,1145.18,408.49,4.36,2025-03,2025-03-24/2025-03-30
18249,2025-03-29,South,Clothing,Online,1,1013.43,0.09,1106.82,396.99,4.07,2025-03,2025-03-24/2025-03-30
18250,2025-03-29,South,Clothing,Online,1,1100.48,0.074,1223.01,385.67,3.54,2025-03,2025-03-24/2025-03-30
18251,2025-03-29,South,Clothing,Online,3,1536.65,0.145,4726.88,1732.49,4.1,2025-03,2025-03-24/2025-03-30
18252,2025-03-29,South,Clothing,Online,1,941.57,0.053,1069.97,393.33,4.61,2025-03,2025-03-24/2025-03-30
18253,2025-03-29,South,Clothing,Online,1,1683.83,0.084,1850.98,585.74,4.09,2025-03,2025-03-24/2025-03-30
18254,2025-03-29,South,Clothing,Store,2,1647.86,0.0,3953.83,1280.58,4.35,2025-03,2025-03-24/2025-03-30
18255,2025-03-29,South,Grocery,Online,1,341.54,0.075,379.2,41.3,3.51,2025-03,2025-03-24/2025-03-30
18256,2025-03-29,South,Grocery,Online,1,173.58,0.106,186.07,21.62,3.71,2025-03,2025-03-24/2025-03-30
18257,2025-03-29,South,Grocery,Online,1,348.7,0.095,378.76,47.73,4.13,2025-03,2025-03-24/2025-03-30
18258,2025-03-29,South,Grocery,Store,1,429.4,0.043,493.16,57.38,4.4,2025-03,2025-03-24/2025-03-30
18259,2025-03-29,South,Grocery,Store,1,251.61,0.022,295.1,34.52,3.94,2025-03,2025-03-24/2025-03-30
18260,2025-03-29,South,Grocery,Store,3,219.56,0.019,775.31,98.15,4.16,2025-03,2025-03-24/2025-03-30
18261,2025-03-29,South,Home & Kitchen,Online,1,2272.68,0.054,2579.39,591.76,3.77,2025-03,2025-03-24/2025-03-30
18262,2025-03-29,South,Home & Kitchen,Online,1,2814.66,0.095,3055.93,651.14,4.28,2025-03,2025-03-24/2025-03-30
18263,2025-03-29,South,Home & Kitchen,Online,1,3659.34,0.149,3738.09,854.73,3.83,2025-03,2025-03-24/2025-03-30
18264,2025-03-29,South,Home & Kitchen,Online,2,4047.98,0.112,8622.22,1857.94,4.14,2025-03,2025-03-24/2025-03-30
18265,2025-03-29,South,Home & Kitchen,Online,1,3538.81,0.039,4081.98,945.31,4.01,2025-03,2025-03-24/2025-03-30
18266,2025-03-29,South,Home & Kitchen,Online,2,1803.03,0.05,4111.36,962.32,4.16,2025-03,2025-03-24/2025-03-30
18267,2025-03-29,South,Home & Kitchen,Online,2,3897.32,0.121,8215.73,1674.79,3.15,2025-03,2025-03-24/2025-03-30
18268,2025-03-29,South,Home & Kitchen,Store,1,3029.11,0.014,3583.85,772.45,4.06,2025-03,2025-03-24/2025-03-30
18269,2025-03-29,South,Home & Kitchen,Store,1,2402.15,0.045,2753.51,603.84,3.24,2025-03,2025-03-24/2025-03-30
18270,2025-03-29,South,Home & Kitchen,Store,1,2008.5,0.044,2303.59,550.41,4.15,2025-03,2025-03-24/2025-03-30
18271,2025-03-29,South,Home & Kitchen,Store,5,4163.62,0.0,24975.18,5288.42,4.31,2025-03,2025-03-24/2025-03-30
18272,2025-03-29,East,Electronics,Online,1,12399.48,0.094,13483.02,2544.28,3.6,2025-03,2025-03-24/2025-03-30
18273,2025-03-29,East,Electronics,Online,5,16728.99,0.119,88433.58,14329.03,3.68,2025-03,2025-03-24/2025-03-30
18274,2025-03-29,East,Electronics,Online,1,15019.73,0.058,16972.8,3294.25,3.15,2025-03,2025-03-24/2025-03-30
18275,2025-03-29,East,Electronics,Online,1,15648.48,0.165,15680.42,2588.37,3.86,2025-03,2025-03-24/2025-03-30
18276,2025-03-29,East,Electronics,Store,1,9288.93,0.05,10591.4,1941.74,3.66,2025-03,2025-03-24/2025-03-30
18277,2025-03-29,East,Electronics,Store,2,11292.82,0.052,25685.53,4468.86,3.6,2025-03,2025-03-24/2025-03-30
18278,2025-03-29,East,Clothing,Online,1,1039.33,0.097,1125.57,380.64,3.55,2025-03,2025-03-24/2025-03-30
18279,2025-03-29,East,Clothing,Online,1,862.38,0.037,996.64,339.59,4.21,2025-03,2025-03-24/2025-03-30
18280,2025-03-29,East,Clothing,Online,1,1128.19,0.073,1254.23,471.46,3.43,2025-03,2025-03-24/2025-03-30
18281,2025-03-29,East,Clothing,Online,1,1302.79,0.06,1469.56,549.18,3.65,2025-03,2025-03-24/2025-03-30
18282,2025-03-29,East,Clothing,Online,4,1330.23,0.068,5946.66,2053.28,3.8,2025-03,2025-03-24/2025-03-30
18283,2025-03-29,East,Clothing,Online,1,1198.83,0.12,1265.12,424.69,3.92,2025-03,2025-03-24/2025-03-30
18284,2025-03-29,East,Clothing,Store,1,1148.27,0.052,1306.47,463.79,3.68,2025-03,2025-03-24/2025-03-30
18285,2025-03-29,East,Clothing,Store,1,1473.62,0.025,1723.0,652.58,4.17,2025-03,2025-03-24/2025-03-30
18286,2025-03-29,East,Grocery,Online,1,177.49,0.125,186.21,22.9,3.94,2025-03,2025-03-24/2025-03-30
18287,2025-03-29,East,Grocery,Online,6,252.76,0.058,1713.0,185.33,3.78,2025-03,2025-03-24/2025-03-30
18288,2025-03-29,East,Grocery,Online,2,294.5,0.075,653.81,80.52,3.93,2025-03,2025-03-24/2025-03-30
18289,2025-03-29,East,Grocery,Online,4,193.53,0.093,842.25,97.1,3.86,2025-03,2025-03-24/2025-03-30
18290,2025-03-29,East,Grocery,Online,2,276.86,0.111,590.25,77.0,4.16,2025-03,2025-03-24/2025-03-30
18291,2025-03-29,East,Grocery,Online,1,228.18,0.064,256.2,28.15,4.22,2025-03,2025-03-24/2025-03-30
18292,2025-03-29,East,Grocery,Online,1,307.91,0.074,341.9,41.14,3.68,2025-03,2025-03-24/2025-03-30
18293,2025-03-29,East,Grocery,Online,1,196.55,0.073,218.55,25.05,4.43,2025-03,2025-03-24/2025-03-30
18294,2025-03-29,East,Grocery,Online,3,251.3,0.065,845.72,103.91,3.65,2025-03,2025-03-24/2025-03-30
18295,2025-03-29,East,Grocery,Online,1,264.72,0.081,292.01,32.98,4.17,2025-03,2025-03-24/2025-03-30
18296,2025-03-29,East,Grocery,Store,1,218.05,0.055,247.13,31.2,3.78,2025-03,2025-03-24/2025-03-30
18297,2025-03-29,East,Grocery,Store,1,369.71,0.057,418.45,48.72,3.71,2025-03,2025-03-24/2025-03-30
18298,2025-03-29,East,Grocery,Store,1,328.18,0.045,375.84,45.39,3.86,2025-03,2025-03-24/2025-03-30
18299,2025-03-29,East,Grocery,Store,2,117.43,0.0,281.75,31.7,4.68,2025-03,2025-03-24/2025-03-30
18300,2025-03-29,West,Electronics,Online,1,13333.41,0.088,14592.42,2483.43,4.43,2025-03,2025-03-24/2025-03-30
18301,2025-03-29,West,Electronics,Online,1,19218.42,0.085,21086.76,3619.47,3.87,2025-03,2025-03-24/2025-03-30
18302,2025-03-29,West,Electronics,Online,5,8011.24,0.052,45547.69,7789.46,3.77,2025-03,2025-03-24/2025-03-30
18303,2025-03-29,West,Electronics,Online,1,11736.51,0.111,12519.65,2196.26,3.89,2025-03,2025-03-24/2025-03-30
18304,2025-03-29,West,Electronics,Store,1,15802.47,0.071,17619.33,3275.09,3.69,2025-03,2025-03-24/2025-03-30
18305,2025-03-29,West,Electronics,Store,1,15172.82,0.01,18028.09,3434.47,3.81,2025-03,2025-03-24/2025-03-30
